representation,mode_id,normal_angle,mu,task_index,task_angle,group,action_index,action_angle,raw_possible,robust_common_action,success,best_progress,chosen_progress,regret
normal8_mu2,16,1.6097232104673884,0.29752050566436855,8,2.0943951023931953,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.8884367337923444,0.8884367337923444,0.0
normal8_mu2,16,1.6097232104673884,0.29752050566436855,9,2.356194490192345,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.7910258654849451,0.7910258654849451,0.0
normal8_mu2,16,1.6097232104673884,0.29752050566436855,10,2.617993877991494,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.6397078916767979,0.6397078916767979,0.0
normal8_mu2,16,1.6097232104673884,0.29752050566436855,11,2.8797932657906435,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.44479488221815217,0.44479488221815217,0.0
normal8_mu2,16,1.6097232104673884,0.29752050566436855,12,3.141592653589793,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.21956983659463694,0.21956983659463694,0.0
normal8_mu2,17,1.6965017647465497,0.4232923255093574,1,0.2617993877991494,normal8_2_mu0,38,1.3264502315156905,True,True,True,0.4102974566685609,0.4102974566685609,0.0
normal8_mu2,17,1.6965017647465497,0.4232923255093574,2,0.5235987755982988,normal8_2_mu0,50,1.7453292519943295,True,True,True,0.6416801596880595,0.3784308985341228,0.26324926115393665
normal8_mu2,17,1.6965017647465497,0.4232923255093574,3,0.7853981633974483,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.8293334202514195,0.3676844847741794,0.4616489354772401
normal8_mu2,17,1.6965017647465497,0.4232923255093574,4,1.0471975511965976,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.9604689787629234,0.6035778248119016,0.3568911539510218
normal8_mu2,17,1.6965017647465497,0.4232923255093574,5,1.308996938995747,normal8_2_mu0,60,2.0943951023931953,True,True,True,1.0296944631709335,0.7983383335482097,0.23135612962272378
normal8_mu2,17,1.6965017647465497,0.4232923255093574,6,1.5707963267948966,normal8_2_mu0,60,2.0943951023931953,True,True,True,1.0631015428242634,0.9386934041696832,0.12440813865458022
normal8_mu2,17,1.6965017647465497,0.4232923255093574,7,1.832595714594046,normal8_2_mu0,56,1.9547687622336491,True,True,True,1.0622953916624511,1.0488400535751925,0.013455338087258628
normal8_mu2,17,1.6965017647465497,0.4232923255093574,8,2.0943951023931953,normal8_2_mu0,54,1.8849555921538759,True,True,True,1.0278433963639169,1.0221386814474358,0.005704714916481057
normal8_mu2,17,1.6965017647465497,0.4232923255093574,9,2.356194490192345,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.9598284583127558,0.9165290380015696,0.043299420311186165
normal8_mu2,17,1.6965017647465497,0.4232923255093574,10,2.617993877991494,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.8319593494432459,0.7484594552517463,0.08349989419149961
normal8_mu2,17,1.6965017647465497,0.4232923255093574,11,2.8797932657906435,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.64739358578701,0.529383597514248,0.11800998827276199
normal8_mu2,17,1.6965017647465497,0.4232923255093574,12,3.141592653589793,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.418709019127875,0.27423112245391273,0.14447789667396227
normal8_mu2,17,1.6965017647465497,0.4232923255093574,13,3.4033920413889422,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.16149012476454633,0.16149012476454633,0.0
normal8_mu2,18,1.784785886942573,0.6059344244663241,0,0.0,normal8_2_mu1,36,1.2566370614359172,True,False,True,0.18223704944503932,0.18223704944503932,0.0
normal8_mu2,18,1.784785886942573,0.6059344244663241,1,0.2617993877991494,normal8_2_mu1,36,1.2566370614359172,True,True,True,0.42989144435890936,0.42989144435890936,0.0
normal8_mu2,18,1.784785886942573,0.6059344244663241,2,0.5235987755982988,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.6482494477689218,0.47213317914085606,0.17611626862806573
normal8_mu2,18,1.784785886942573,0.6059344244663241,3,0.7853981633974483,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.8224303225963467,0.6997258013391543,0.12270452125719244
normal8_mu2,18,1.784785886942573,0.6059344244663241,4,1.0471975511965976,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.9405639300692004,0.8796332665277499,0.06093066354145049
normal8_mu2,18,1.784785886942573,0.6059344244663241,5,1.308996938995747,normal8_2_mu1,45,1.5707963267948966,True,True,True,1.0096512673884188,0.9995951782651837,0.010056089123235079
normal8_mu2,18,1.784785886942573,0.6059344244663241,6,1.5707963267948966,normal8_2_mu1,49,1.710422666954443,True,True,True,1.0531912392263607,1.0498151060886414,0.0033761331377193393
normal8_mu2,18,1.784785886942573,0.6059344244663241,7,1.832595714594046,normal8_2_mu1,54,1.8849555921538759,True,True,True,1.0642880268893067,1.0619983183514927,0.0022897085378139614
normal8_mu2,18,1.784785886942573,0.6059344244663241,8,2.0943951023931953,normal8_2_mu1,60,2.0943951023931953,True,True,True,1.0407120334683944,1.0372027229302614,0.0035093105381329703
normal8_mu2,18,1.784785886942573,0.6059344244663241,9,2.356194490192345,normal8_2_mu1,64,2.234021442552742,True,True,True,0.9869163384851399,0.9869163384851399,0.0
normal8_mu2,18,1.784785886942573,0.6059344244663241,10,2.617993877991494,normal8_2_mu1,66,2.303834612632515,True,True,True,0.9032986892928127,0.9032986892928127,0.0
normal8_mu2,18,1.784785886942573,0.6059344244663241,11,2.8797932657906435,normal8_2_mu1,66,2.303834612632515,True,True,True,0.7616064762476218,0.7616064762476218,0.0
normal8_mu2,18,1.784785886942573,0.6059344244663241,12,3.141592653589793,normal8_2_mu1,66,2.303834612632515,True,True,True,0.5680120404603668,0.5680120404603668,0.0
normal8_mu2,18,1.784785886942573,0.6059344244663241,13,3.4033920413889422,normal8_2_mu1,66,2.303834612632515,True,True,True,0.33570852280001756,0.33570852280001756,0.0
normal8_mu2,19,1.8952199905335045,0.8387115377896367,0,0.0,normal8_2_mu1,36,1.2566370614359172,True,False,False,0.1776996037382901,0.1518610595194734,0.025838544218816706
normal8_mu2,19,1.8952199905335045,0.8387115377896367,1,0.2617993877991494,normal8_2_mu1,36,1.2566370614359172,True,True,True,0.40201558851640434,0.3806621516022891,0.02135343691411523
normal8_mu2,19,1.8952199905335045,0.8387115377896367,2,0.5235987755982988,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.5989348752992978,0.4153394164501489,0.1835954588491489
normal8_mu2,19,1.8952199905335045,0.8387115377896367,3,0.7853981633974483,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.7550377401172244,0.6314698168416094,0.12356792327561494
normal8_mu2,19,1.8952199905335045,0.8387115377896367,4,1.0471975511965976,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.8596860307050235,0.8045665927685274,0.055119437936496096
normal8_mu2,19,1.8952199905335045,0.8387115377896367,5,1.308996938995747,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.929565387586476,0.9228334850074309,0.0067319025790451015
normal8_mu2,19,1.8952199905335045,0.8387115377896367,6,1.5707963267948966,normal8_2_mu1,49,1.710422666954443,True,True,True,0.981769618441909,0.9805453536923868,0.001224264749522197
normal8_mu2,19,1.8952199905335045,0.8387115377896367,7,1.832595714594046,normal8_2_mu1,54,1.8849555921538759,True,True,True,1.0059065029391343,1.0052955962460852,0.0006109066930490847
normal8_mu2,19,1.8952199905335045,0.8387115377896367,8,2.0943951023931953,normal8_2_mu1,60,2.0943951023931953,True,True,True,0.9972080876573711,0.9958197023985627,0.0013883852588084666
normal8_mu2,19,1.8952199905335045,0.8387115377896367,9,2.356194490192345,normal8_2_mu1,64,2.234021442552742,True,True,True,0.9576727482185211,0.9576727482185211,0.0
normal8_mu2,19,1.8952199905335045,0.8387115377896367,10,2.617993877991494,normal8_2_mu1,66,2.303834612632515,True,True,True,0.894371479532165,0.88348149728784,0.010889982244325025
normal8_mu2,19,1.8952199905335045,0.8387115377896367,11,2.8797932657906435,normal8_2_mu1,66,2.303834612632515,True,True,True,0.8137579656024525,0.751106277450704,0.06265168815174849
normal8_mu2,19,1.8952199905335045,0.8387115377896367,12,3.141592653589793,normal8_2_mu1,66,2.303834612632515,True,True,True,0.6842114445914976,0.5675444060671149,0.11666703852438276
normal8_mu2,19,1.8952199905335045,0.8387115377896367,13,3.4033920413889422,normal8_2_mu1,66,2.303834612632515,True,True,True,0.5080370443445066,0.34530532132152914,0.16273172302297745
normal8_mu2,19,1.8952199905335045,0.8387115377896367,14,3.665191429188092,normal8_2_mu1,74,2.5830872929516078,True,True,True,0.2972407590963491,0.2972407590963491,0.0
normal8_mu2,20,2.0226563906823025,0.28812016698387916,2,0.5235987755982988,normal8_2_mu0,50,1.7453292519943295,True,True,True,0.2733690492956858,0.2733690492956858,0.0
normal8_mu2,20,2.0226563906823025,0.28812016698387916,3,0.7853981633974483,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.5158829684244072,0.28595402755377536,0.22992894087063181
normal8_mu2,20,2.0226563906823025,0.28812016698387916,4,1.0471975511965976,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.7232403157919196,0.5318139074306636,0.19142640836125602
normal8_mu2,20,2.0226563906823025,0.28812016698387916,5,1.308996938995747,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.8813100308493461,0.7414315483801882,0.1398784824691579
normal8_mu2,20,2.0226563906823025,0.28812016698387916,6,1.5707963267948966,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.9793199237380784,0.90052185458117,0.07879806915690846
normal8_mu2,20,2.0226563906823025,0.28812016698387916,7,1.832595714594046,normal8_2_mu0,56,1.9547687622336491,True,True,True,1.0205311899349723,1.0180495719919298,0.002481617943042469
normal8_mu2,20,2.0226563906823025,0.28812016698387916,8,2.0943951023931953,normal8_2_mu0,54,1.8849555921538759,True,True,True,1.0280286761841406,1.0097572424405654,0.018271433743575205
normal8_mu2,20,2.0226563906823025,0.28812016698387916,9,2.356194490192345,normal8_2_mu0,54,1.8849555921538759,True,True,True,1.0024940185942393,0.9301700075765764,0.07232401101766284
normal8_mu2,20,2.0226563906823025,0.28812016698387916,10,2.617993877991494,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.9279290240190753,0.7871932238748616,0.14073580014421372
normal8_mu2,20,2.0226563906823025,0.28812016698387916,11,2.8797932657906435,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.7901271999322287,0.5905705228643858,0.19955667706784286
normal8_mu2,20,2.0226563906823025,0.28812016698387916,12,3.141592653589793,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.5984795129169364,0.3537014166846362,0.24477809623230012
normal8_mu2,20,2.0226563906823025,0.28812016698387916,13,3.4033920413889422,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.3660464361305134,0.2461446440280993,0.11990179210241411
normal8_mu2,21,2.036419387682443,0.45552535807702493,2,0.5235987755982988,normal8_2_mu0,50,1.7453292519943295,True,True,True,0.30693974749154945,0.24306220242276647,0.06387754506878299
normal8_mu2,21,2.036419387682443,0.45552535807702493,3,0.7853981633974483,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.5139627511052054,0.25459771123980557,0.2593650398653998
normal8_mu2,21,2.036419387682443,0.45552535807702493,4,1.0471975511965976,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.6859600425946469,0.47680719138008926,0.20915285121455768
normal8_mu2,21,2.036419387682443,0.45552535807702493,5,1.308996938995747,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.8112102907838323,0.6665230493889597,0.14468724139487266
normal8_mu2,21,2.036419387682443,0.45552535807702493,6,1.5707963267948966,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.8821393232562144,0.8108164630633917,0.07132286019282263
normal8_mu2,21,2.036419387682443,0.45552535807702493,7,1.832595714594046,normal8_2_mu0,56,1.9547687622336491,True,True,True,0.9192288538226036,0.9172287352624061,0.002000118560197439
normal8_mu2,21,2.036419387682443,0.45552535807702493,8,2.0943951023931953,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.927568118258999,0.9104250675216135,0.017143050737385535
normal8_mu2,21,2.036419387682443,0.45552535807702493,9,2.356194490192345,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.9060779828133452,0.8395773174175869,0.06650066539575827
normal8_mu2,21,2.036419387682443,0.45552535807702493,10,2.617993877991494,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.8577987851460144,0.7115137605986707,0.1462850245473437
normal8_mu2,21,2.036419387682443,0.45552535807702493,11,2.8797932657906435,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.7645846834671834,0.5349617168270395,0.22962296664014392
normal8_mu2,21,2.036419387682443,0.45552535807702493,12,3.141592653589793,normal8_2_mu0,54,1.8849555921538759,True,True,True,0.6192653991459954,0.3219529161196827,0.29731248302631275
normal8_mu2,21,2.036419387682443,0.45552535807702493,13,3.4033920413889422,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.4317442012574674,0.22554687803086718,0.2061973232266002
normal8_mu2,21,2.036419387682443,0.45552535807702493,14,3.665191429188092,normal8_2_mu0,70,2.443460952792061,True,True,True,0.2148003495442703,0.2148003495442703,0.0
normal8_mu2,22,2.074876650459624,0.6331600738782821,2,0.5235987755982988,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.3808462205378325,0.35969844337302803,0.021147777164804482
normal8_mu2,22,2.074876650459624,0.6331600738782821,3,0.7853981633974483,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.5850154012948492,0.5691339968568595,0.015881404437989688
normal8_mu2,22,2.074876650459624,0.6331600738782821,4,1.0471975511965976,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.7493167492372834,0.7397840089932958,0.009532740243987647
normal8_mu2,22,2.074876650459624,0.6331600738782821,5,1.308996938995747,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.862553399023674,0.860018963467718,0.002534435555956005
normal8_mu2,22,2.074876650459624,0.6331600738782821,6,1.5707963267948966,normal8_2_mu1,49,1.710422666954443,True,True,True,0.9289266293717875,0.9289266293717875,0.0
normal8_mu2,22,2.074876650459624,0.6331600738782821,7,1.832595714594046,normal8_2_mu1,54,1.8849555921538759,True,True,True,0.9721994758083743,0.9721994758083743,0.0
normal8_mu2,22,2.074876650459624,0.6331600738782821,8,2.0943951023931953,normal8_2_mu1,60,2.0943951023931953,True,True,True,0.9859505734943897,0.9859505734943897,0.0
normal8_mu2,22,2.074876650459624,0.6331600738782821,9,2.356194490192345,normal8_2_mu1,64,2.234021442552742,True,True,True,0.9675226026363373,0.9665587818139898,0.000963820822347472
normal8_mu2,22,2.074876650459624,0.6331600738782821,10,2.617993877991494,normal8_2_mu1,66,2.303834612632515,True,True,True,0.9204356712213142,0.9054098299668686,0.015025841254445615
normal8_mu2,22,2.074876650459624,0.6331600738782821,11,2.8797932657906435,normal8_2_mu1,66,2.303834612632515,True,True,True,0.849610938285393,0.7818098300791801,0.06780110820621288
normal8_mu2,22,2.074876650459624,0.6331600738782821,12,3.141592653589793,normal8_2_mu1,66,2.303834612632515,True,True,True,0.7290088284369263,0.6049307822734279,0.12407804616349838
normal8_mu2,22,2.074876650459624,0.6331600738782821,13,3.4033920413889422,normal8_2_mu1,66,2.303834612632515,True,True,True,0.5587259716745345,0.3868267013511268,0.17189927032340774
normal8_mu2,22,2.074876650459624,0.6331600738782821,14,3.665191429188092,normal8_2_mu1,74,2.5830872929516078,True,True,True,0.3503668632808481,0.3285985093274047,0.021768353953443398
normal8_mu2,23,2.2533732210815525,0.8203798088274068,2,0.5235987755982988,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.3391786113561609,0.3391786113561609,0.0
normal8_mu2,23,2.2533732210815525,0.8203798088274068,3,0.7853981633974483,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.5535708455401172,0.5535708455401172,0.0
normal8_mu2,23,2.2533732210815525,0.8203798088274068,4,1.0471975511965976,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.7302381414195906,0.7302381414195906,0.0
normal8_mu2,23,2.2533732210815525,0.8203798088274068,5,1.308996938995747,normal8_2_mu1,45,1.5707963267948966,True,True,True,0.857140914736906,0.857140914736906,0.0
normal8_mu2,23,2.2533732210815525,0.8203798088274068,6,1.5707963267948966,normal8_2_mu1,49,1.710422666954443,True,True,True,0.9364916208933216,0.9364916208933216,0.0
normal8_mu2,23,2.2533732210815525,0.8203798088274068,7,1.832595714594046,normal8_2_mu1,54,1.8849555921538759,True,True,True,0.9988741813690857,0.9973535563492156,0.0015206250198700477
normal8_mu2,23,2.2533732210815525,0.8203798088274068,8,2.0943951023931953,normal8_2_mu1,60,2.0943951023931953,True,True,True,1.0353392333541127,1.0343782033488957,0.0009610300052169674
normal8_mu2,23,2.2533732210815525,0.8203798088274068,9,2.356194490192345,normal8_2_mu1,64,2.234021442552742,True,True,True,1.0389768136921316,1.0345027744020976,0.004474039290033982
normal8_mu2,23,2.2533732210815525,0.8203798088274068,10,2.617993877991494,normal8_2_mu1,66,2.303834612632515,True,True,True,1.0092528518201602,0.9854580012701245,0.023794850550035718
normal8_mu2,23,2.2533732210815525,0.8203798088274068,11,2.8797932657906435,normal8_2_mu1,66,2.303834612632515,True,True,True,0.9515235172727278,0.8650082495646245,0.08651526770810325
normal8_mu2,23,2.2533732210815525,0.8203798088274068,12,3.141592653589793,normal8_2_mu1,66,2.303834612632515,True,True,True,0.8768289524987439,0.6856096151450166,0.19121933735372731
normal8_mu2,23,2.2533732210815525,0.8203798088274068,13,3.4033920413889422,normal8_2_mu1,66,2.303834612632515,True,True,True,0.7609996535386951,0.45948781847673625,0.3015118350619589
normal8_mu2,23,2.2533732210815525,0.8203798088274068,14,3.665191429188092,normal8_2_mu1,74,2.5830872929516078,True,True,True,0.5933094858013732,0.3957982029562086,0.19751128284516462
normal8_mu2,23,2.2533732210815525,0.8203798088274068,15,3.926990816987241,normal8_2_mu1,84,2.9321531433504737,True,True,True,0.38518625709697246,0.38518625709697246,0.0
normal8_mu2,24,2.322186034576282,0.2500900715793274,3,0.7853981633974483,normal8_2_mu0,60,2.0943951023931953,True,True,True,0.2026230124664051,0.2026230124664051,0.0
